Date,Date,Open,High,Low,Close,Volume,K,D,Signal
2003-03-01,2003-03-01,8.71,9.87,7.29,8.89,1030640065.0,75.49673175801335,80.88127060579433,
2003-04-01,2003-04-01,8.63,10.13,7.47,7.76,820196758.0,64.60387461515622,74.09821576596018,
2003-05-01,2003-05-01,7.76,9.69,7.25,9.51,600393056.0,63.545687604866394,67.88209799267864,
2003-06-01,2003-06-01,9.62,10.16,8.89,8.96,404197534.0,59.24643319768092,62.465331805901165,
2003-07-01,2003-07-01,9.03,9.65,8.16,8.78,701664360.0,60.581730203081015,61.124617001876096,
2003-08-01,2003-08-01,8.67,9.44,8.31,8.91,362234738.0,56.128293241695324,58.65215221415241,
2003-09-01,2003-09-01,9.0,10.65,8.62,10.27,714033925.0,66.14850751297082,60.952843652582374,
2003-10-01,2003-10-01,10.15,11.84,9.92,11.42,667128684.0,78.15171982434093,66.80950685966901,
2003-11-01,2003-11-01,11.49,12.37,10.5,10.57,309519984.0,78.21838050515055,74.17286928082076,
2003-12-01,2003-12-01,10.5,11.72,10.15,11.34,419200114.0,73.48738465853604,76.61916166267582,
2004-01-01,2004-01-01,11.34,13.41,11.19,13.26,430492649.0,76.2478911485061,75.9845521040642,
2004-02-01,2004-02-01,13.26,14.25,12.72,13.95,432974383.0,88.19020379901927,79.30849320202044,-1.0
2004-03-01,2004-03-01,14.02,15.59,11.61,12.76,763856061.0,79.3060035672024,81.24803283824257,
2004-04-01,2004-04-01,12.72,13.14,9.73,9.77,493604499.0,47.244042855537735,71.58008340725311,
2004-05-01,2004-05-01,9.77,11.15,8.31,10.08,857971520.0,24.324573948770905,50.29154012383699,
2004-06-01,2004-06-01,10.15,10.96,9.42,10.88,438703656.0,20.09932615734665,30.555980987218405,
2004-07-01,2004-07-01,10.88,11.38,9.0,9.58,429424997.0,25.686813186813207,23.37023776431023,
2004-08-01,2004-08-01,9.58,12.26,9.42,11.84,395945135.0,41.94404629187239,29.24339521201072,
2004-09-01,2004-09-01,11.88,13.93,11.88,13.52,1214201690.0,61.07818913597964,42.90301620488839,
2004-10-01,2004-10-01,13.8,15.13,11.77,11.94,1334108171.0,71.25012024999884,58.09078522595026,
2004-11-01,2004-11-01,12.52,13.26,12.14,12.6,869656910.0,66.46434798426345,66.26421912341395,
2004-12-01,2004-12-01,12.52,13.76,12.47,13.3,709734146.0,58.213126946895876,65.30919839371936,
2005-01-01,2005-01-01,13.51,13.64,11.4,12.6,477389255.0,52.950038107670686,59.2091710129433,
2005-02-01,2005-02-01,12.64,13.59,12.23,13.3,408042931.0,50.353627597820804,53.83893088412909,
2005-03-01,2005-03-01,13.51,14.05,12.52,12.81,637452030.0,45.439155580285636,49.58094042859235,
2005-04-01,2005-04-01,12.81,13.43,12.12,12.39,432578549.0,47.168125179152554,47.65363611908631,
2005-05-01,2005-05-01,12.39,13.22,11.52,11.67,590826608.0,33.58490566037736,42.06406213993849,
2005-06-01,2005-06-01,11.67,12.33,11.54,11.69,453995949.0,18.088845800084517,32.94729221320478,
2005-07-01,2005-07-01,11.65,11.77,10.82,10.9,362142198.0,6.461609006658111,19.378453489039966,2.0
2005-08-01,2005-08-01,10.86,11.96,10.75,11.26,410286501.0,9.408666173653327,11.319706993465289,2.0
2005-09-01,2005-09-01,12.33,12.96,10.82,12.61,257562204.0,32.27009155224116,16.046788910850836,
2005-10-01,2005-10-01,12.72,12.78,11.25,12.17,227687405.0,52.86229604537444,31.51368459042295,
2005-11-01,2005-11-01,12.34,12.69,11.7,12.52,297665279.0,73.21584504247039,52.78274421336197,
2005-12-01,2005-12-01,12.52,14.22,12.49,13.99,577353562.0,79.23854977592896,68.43889695459124,
2006-01-01,2006-01-01,13.28,13.78,11.29,11.29,322940606.0,62.42859502479774,71.62766328106567,
2006-02-01,2006-02-01,11.29,13.37,11.29,11.59,237744648.0,39.547699594882715,60.40494813186978,
2006-03-01,2006-03-01,12.34,12.49,11.61,11.93,233190589.0,15.704781424181803,39.22702534795406,
2006-04-01,2006-04-01,11.93,13.49,11.37,13.08,299674686.0,31.460988343809735,28.904489787624726,
2006-05-01,2006-05-01,13.08,14.69,12.08,12.08,20349904177.0,35.39014923375495,27.518639667248806,
2006-06-01,2006-06-01,12.87,13.52,12.34,13.28,259259204.0,47.61895201766714,38.15669653174392,
2006-07-01,2006-07-01,13.4,13.66,11.86,13.05,7395955414.0,44.12237184030241,42.37715769724148,
2006-08-01,2006-08-01,13.05,13.14,11.32,11.48,253565555.0,37.95986529465743,43.2337297175423,
2006-09-01,2006-09-01,12.46,12.98,11.71,12.98,182162185.0,34.86944811888505,38.98389508461494,
2006-10-01,2006-10-01,12.95,13.91,12.84,13.15,134107957.0,41.55410179149052,38.127805068344315,
2006-11-01,2006-11-01,13.05,13.46,12.26,13.15,237799839.0,63.523633850043346,46.64906125347295,
2006-12-01,2006-12-01,13.43,13.77,12.67,12.98,4582820733.0,68.46846846846847,57.84873470333409,
2007-01-01,2007-01-01,12.98,13.32,12.53,12.6,167828652.0,58.40119340119339,63.46443190656837,
2007-02-01,2007-02-01,12.74,15.15,12.67,14.81,374105713.0,64.2608345549522,63.710165474871324,
2007-03-01,2007-03-01,14.46,14.94,13.26,14.53,222073065.0,69.07885079165355,63.91362624926635,
2007-04-01,2007-04-01,14.32,15.36,13.91,14.08,149853831.0,73.85077498053889,69.06348677571485,
2007-05-01,2007-05-01,14.08,15.05,13.57,14.22,160340735.0,64.34478177053404,69.0914691809088,
2007-06-01,2007-06-01,14.25,15.15,13.94,14.98,185048950.0,66.78707948559646,68.3275454122231,
2007-07-01,2007-07-01,14.81,16.97,14.32,15.39,538429183.0,67.66777311914029,66.2665447917569,
2007-08-01,2007-08-01,15.75,16.8,13.27,14.95,380152630.0,62.89713675839791,65.7839964543782,
2007-09-01,2007-09-01,14.95,19.94,14.49,19.73,624827948.0,66.55645951337728,65.70712313030513,
2007-10-01,2007-10-01,19.49,24.31,19.49,22.14,1132289496.0,74.20039417228323,67.88466348135277,
2007-11-01,2007-11-01,22.63,22.67,16.83,19.35,787684159.0,77.42274695985341,72.7265335485046,
2007-12-01,2007-12-01,19.56,20.88,16.41,20.68,365063380.0,67.512077294686,73.04507280894084,
2008-01-01,2008-01-01,20.68,23.05,15.65,16.62,996918422.0,47.960818894693865,64.29854771641105,
2008-02-01,2008-02-01,17.11,18.58,16.69,18.16,394930287.0,39.26460887807015,51.57916835581663,
2008-03-01,2008-03-01,17.88,21.93,17.67,20.95,763644514.0,40.76529434614691,42.663574039636934,
2008-04-01,2008-04-01,20.81,22.63,19.73,20.29,680403522.0,54.436052680856356,44.82198530169111,
2008-05-01,2008-05-01,20.29,21.44,18.16,18.68,389190186.0,58.4234234234234,51.20825681680886,
2008-06-01,2008-06-01,18.79,19.56,16.24,16.83,251174701.0,37.62727516248641,50.16225042225536,
2008-07-01,2008-07-01,16.69,16.83,13.45,13.97,327666779.0,18.61453693406192,38.221745173323875,
2008-08-01,2008-08-01,14.83,15.81,13.35,13.61,214794075.0,5.899796331390289,20.713869475979507,2.0
2008-09-01,2008-09-01,13.61,13.61,10.55,10.82,250598065.0,3.6485169994451443,9.38761675496575,2.0
2008-10-01,2008-10-01,10.82,12.82,10.02,12.82,194227374.0,11.543722600903058,7.030678643912796,1.0
2008-11-01,2008-11-01,13.24,13.99,11.57,12.33,11418281241.0,21.916716170197713,12.36965192351527,
2008-12-01,2008-12-01,12.33,13.09,10.97,11.69,34546628932.0,30.70454737913113,21.38832871674393,
2009-01-01,2009-01-01,11.69,11.95,10.02,10.14,4345367398.0,21.9287357802598,24.84999977652951,
2009-02-01,2009-02-01,10.14,10.55,9.83,10.06,153859243.0,12.46478288293686,21.69935534744256,1.0
2009-03-01,2009-03-01,10.06,11.99,9.27,10.78,328576501.0,13.514347200921305,15.969288621372618,1.0
2009-04-01,2009-04-01,11.12,14.67,11.01,12.48,592948190.0,32.32160534067314,19.43357847484373,
2009-05-01,2009-05-01,12.48,14.67,12.37,14.37,436024287.0,61.960138104205896,35.93203021526674,
2009-06-01,2009-06-01,14.45,15.69,11.69,12.37,307288709.0,67.39183108341986,53.89119150943293,
2009-07-01,2009-07-01,12.37,15.47,12.25,15.13,258626800.0,78.00276912426445,69.11824610396337,
2009-08-01,2009-08-01,15.09,16.34,14.64,15.05,229060754.0,71.78707876223264,72.39389298997229,
2009-09-01,2009-09-01,14.71,16.11,13.99,13.99,175280751.0,72.17899917224169,73.98961568624622,
2009-10-01,2009-10-01,13.99,14.11,12.48,12.59,341575296.0,48.2048592198081,64.05697905142745,
2009-11-01,2009-11-01,12.44,13.35,11.99,12.52,189275226.0,27.000370782350767,49.12807639146683,
2009-12-01,2009-12-01,12.52,13.58,12.22,13.5,182026084.0,22.083796811271785,32.429675604476856,
2010-01-01,2010-01-01,13.5,15.32,13.2,13.99,368760779.0,31.813413681508763,26.965860425043743,
2010-02-01,2010-02-01,14.03,14.52,12.56,14.52,130913178.0,53.077436324841756,35.65821560587407,
2010-03-01,2010-03-01,14.52,15.35,14.03,14.14,189629804.0,62.83592017815321,49.24225672816788,
2010-04-01,2010-04-01,14.14,15.24,14.07,15.24,256951809.0,78.81656473908873,64.9099737473612,
2010-05-01,2010-05-01,15.24,15.28,13.09,13.8,318228087.0,68.30605422857823,69.98617971527337,
2010-06-01,2010-06-01,13.73,16.3,13.09,15.47,475369274.0,72.91251802621849,73.34504566462846,
2010-07-01,2010-07-01,15.66,18.53,15.51,18.0,568728263.0,70.83642800554567,70.68500008678076,
2010-08-01,2010-08-01,18.0,20.12,15.81,16.07,655210599.0,70.15153258380815,71.30015953852407,
2010-09-01,2010-09-01,16.26,17.78,15.32,16.72,510651545.0,61.42765249769895,67.47187102901755,
2010-10-01,2010-10-01,16.64,19.93,16.49,19.29,621234415.0,60.739687055476544,64.10629071232783,
2010-11-01,2010-11-01,19.59,20.57,17.28,19.4,920271143.0,72.51452956716115,64.8939563734455,
2010-12-01,2010-12-01,19.44,24.05,19.1,22.92,727334325.0,84.32129020734556,72.5251689433277,
2011-01-01,2011-01-01,22.92,23.83,21.25,23.07,546993969.0,84.5149184530628,80.45024607585646,
2011-02-01,2011-02-01,23.07,24.66,18.91,19.82,233907847.0,72.19644785797044,80.34421883945954,
2011-03-01,2011-03-01,20.01,21.07,16.72,18.49,418540141.0,50.60846890547928,69.10661173883746,
2011-04-01,2011-04-01,18.49,21.37,18.38,20.04,456468018.0,34.954889126630086,52.586601963359875,
2011-05-01,2011-05-01,20.04,21.94,18.87,20.23,431441039.0,36.10411418975653,40.55582407395524,
2011-06-01,2011-06-01,20.2,20.38,16.79,17.47,409239940.0,31.821998320738903,34.29366721237512,
2011-07-01,2011-07-01,17.55,17.74,14.94,14.94,386992281.0,17.88413098236779,28.60341449762102,
2011-08-01,2011-08-01,14.98,15.17,11.84,14.07,414182537.0,10.508350583169175,20.07149329542524,1.0
2011-09-01,2011-09-01,13.56,13.85,11.94,12.98,217647762.0,11.12211221122115,13.171531258919321,1.0
2011-10-01,2011-10-01,13.62,15.25,12.78,14.68,285725776.0,22.207201984835518,14.612554926408563,
2011-11-01,2011-11-01,14.5,15.03,12.47,12.87,172319580.0,20.66667505078618,17.9986630822809,
2011-12-01,2011-12-01,13.26,14.15,12.16,13.53,233736856.0,33.42433791384667,25.432738316489406,
2012-01-01,2012-01-01,13.62,15.03,13.35,14.64,357103232.0,49.5295804665163,34.540197810383,
2012-02-01,2012-02-01,14.64,18.26,14.64,18.22,487178093.0,76.82512552532891,53.25968130189724,
2012-03-01,2012-03-01,18.22,19.37,17.11,17.95,262273727.0,87.0734636784588,71.1427232234346,
2012-04-01,2012-04-01,17.69,17.77,14.55,15.21,267256530.0,73.98391729762095,79.29416883380281,
2012-05-01,2012-05-01,15.21,16.54,12.73,12.96,324483303.0,42.02378167315589,67.69372088307847,
2012-06-01,2012-06-01,12.91,14.24,12.2,14.24,236368811.0,24.739365367737847,46.915688112838154,
2012-07-01,2012-07-01,14.33,14.68,13.71,14.59,181009905.0,21.749690533402816,29.504279191432108,
2012-08-01,2012-08-01,14.41,15.92,14.1,14.15,163568474.0,32.264730946401315,26.25126228251392,
2012-09-01,2012-09-01,14.15,15.3,13.57,13.66,210925161.0,33.99428766313579,29.3362363809799,
2012-10-01,2012-10-01,13.71,14.15,13.18,13.31,132577648.0,32.82941311116448,33.029477240233795,
2012-11-01,2012-11-01,13.26,15.12,13.18,15.12,215368547.0,44.76072746028012,37.19480941152673,
2012-12-01,2012-12-01,15.12,15.78,14.94,15.34,229499687.0,59.82458205792327,45.80490754312256,
2013-01-01,2013-01-01,15.34,17.33,15.34,16.4,197386616.0,75.74179931404451,60.109036277415896,
2013-02-01,2013-02-01,16.45,17.73,15.96,16.76,108768528.0,78.36793230514103,71.31143789236954,
2013-03-01,2013-03-01,16.93,17.6,15.65,15.83,135508070.0,71.50447945628672,75.20473702515734,
2013-04-01,2013-04-01,15.83,16.09,15.03,15.25,116629648.0,49.34472934472938,66.40571370205231,
2013-05-01,2013-05-01,15.25,15.43,14.59,14.81,155665023.0,25.45307959320701,48.76742946474098,
2013-06-01,2013-06-01,14.68,14.81,14.1,14.5,100324570.0,9.712254761473092,28.170021233136435,2.0
2013-07-01,2013-07-01,14.41,15.43,14.19,14.86,158368607.0,13.246646295864617,16.137326883514845,1.0
2013-08-01,2013-08-01,14.86,15.3,14.41,14.94,164398760.0,24.98154157907471,15.980147545470745,
2013-09-01,2013-09-01,14.99,16.98,14.77,15.48,303748950.0,37.280669219111445,25.169619031350198,
2013-10-01,2013-10-01,15.48,15.87,14.94,15.3,128263417.0,43.93146286990511,35.397891222697034,
2013-11-01,2013-11-01,15.3,15.61,14.72,15.48,103905111.0,45.273297491039465,42.161809860018614,
2013-12-01,2013-12-01,15.61,16.36,15.08,16.09,136734504.0,51.09095853729972,46.765239632748035,
2014-01-01,2014-01-01,16.09,16.32,15.52,15.74,107730938.0,52.246317436021435,49.536857821453474,
2014-02-01,2014-02-01,15.74,16.05,15.25,15.92,74329570.0,61.224374958532145,54.85388364395103,
2014-03-01,2014-03-01,15.74,15.92,15.03,15.74,83214169.0,60.16619900712285,57.87896380055874,
2014-04-01,2014-04-01,15.7,15.83,15.12,15.17,58575843.0,48.63072314933681,56.6737657049972,
2014-05-01,2014-05-01,15.17,15.61,15.03,15.21,62763089.0,28.891642037595492,45.896188064684985,
2014-06-01,2014-06-01,15.21,15.21,14.19,14.41,67362764.0,12.10258705027143,29.87498407906784,1.0
2014-07-01,2014-07-01,14.59,15.43,14.55,15.34,69252343.0,30.75181126688231,23.915346784916338,
2014-08-01,2014-08-01,15.34,16.49,14.68,16.14,160595726.0,54.361518041402014,32.40530545285185,
2014-09-01,2014-09-01,16.14,16.76,15.39,15.78,138693544.0,71.0414338050381,52.05158770444074,
2014-10-01,2014-10-01,15.83,16.4,15.08,15.87,177120044.0,70.67332092708511,65.358757591175,
2014-11-01,2014-11-01,15.87,17.24,15.52,16.23,309148522.0,63.23029522803872,68.31501665338725,
2014-12-01,2014-12-01,16.09,20.12,15.83,19.81,545495630.0,74.04155066406527,69.3150556063963,
2015-01-01,2015-01-01,19.81,22.15,19.37,19.81,528060716.0,74.5524689043051,70.6081049321363,
2015-02-01,2015-02-01,19.5,20.65,18.7,20.38,217986394.0,78.72283814515907,75.77228590450974,
2015-03-01,2015-03-01,20.78,21.18,19.1,20.56,316531011.0,72.62838113158443,75.30122939368279,
2015-04-01,2015-04-01,20.56,21.58,17.11,18.44,344962604.0,64.09340240767227,71.81487389480519,
2015-05-01,2015-05-01,18.44,18.97,15.34,15.61,311433165.0,40.426775203730976,59.04951958099582,
2015-06-01,2015-06-01,15.65,15.7,13.0,14.15,320828960.0,19.555163155648344,41.35844692235046,
2015-07-01,2015-07-01,14.28,15.61,12.77,13.53,324214731.0,8.664860612987278,22.882266324122128,2.0
2015-08-01,2015-08-01,13.88,14.83,11.59,12.81,199460949.0,11.414012113974321,13.211345294203243,1.0
2015-09-01,2015-09-01,12.76,13.66,12.22,12.45,105057775.0,10.830629823274952,10.303167516745447,1.0
2015-10-01,2015-10-01,12.58,13.8,12.49,13.03,122258815.0,19.6339416979142,13.959527878387755,
2015-11-01,2015-11-01,13.08,13.53,11.28,11.64,141302789.0,18.33456688044855,16.2663794672125,
2015-12-01,2015-12-01,11.64,12.36,11.05,11.91,117424214.0,22.033968953834357,20.00082584406563,
2016-01-01,2016-01-01,11.91,12.04,9.98,10.42,118663224.0,14.194578372822647,18.187704735701782,1.0
2016-02-01,2016-02-01,10.96,11.19,10.16,10.78,72854314.0,18.404018578538665,18.210855301731822,
2016-03-01,2016-03-01,10.87,12.54,10.69,10.74,172000747.0,17.956394562839535,16.85166383806688,
2016-04-01,2016-04-01,10.69,11.1,10.25,10.69,96840348.0,23.361744693729587,19.90738594503586,
2016-05-01,2016-05-01,10.69,10.78,9.8,10.34,122881008.0,22.950284967101904,21.42280807455694,
2016-06-01,2016-06-01,10.38,11.14,10.29,10.74,122829429.0,27.24965784671535,24.520562502515546,
2016-07-01,2016-07-01,10.87,11.5,10.65,11.1,134946562.0,33.81995133819954,28.006631384005527,
2016-08-01,2016-08-01,11.14,11.23,10.47,10.87,99785810.0,48.23100042936884,36.4335365380945,
2016-09-01,2016-09-01,11.1,12.94,10.87,10.92,414925858.0,48.68507391798601,43.57867522851805,
2016-10-01,2016-10-01,11.05,11.05,10.34,10.6,121006915.0,36.76935982901755,44.56181139212406,
2016-11-01,2016-11-01,10.69,11.05,10.16,10.83,210869926.0,23.822540813641638,36.42565818688166,
2016-12-01,2016-12-01,10.78,10.78,9.89,9.98,169172412.0,12.916550768046292,24.502817136901758,1.0
2017-01-01,2017-01-01,9.98,11.73,9.98,11.59,250165722.0,27.596414671541492,21.445168751076405,
2017-02-01,2017-02-01,11.59,13.12,11.41,13.08,282475569.0,52.4833781657616,30.99878120178306,
2017-03-01,2017-03-01,13.12,14.15,12.22,12.76,321619841.0,73.95673561464433,51.345509483982404,
2017-04-01,2017-04-01,12.76,12.76,11.68,11.95,123181896.0,71.49643647921242,65.97885008653938,
2017-05-01,2017-05-01,11.95,13.75,11.64,13.57,217165979.0,67.27294220961262,70.90870476782305,
2017-06-01,2017-06-01,13.48,14.02,12.22,13.88,342274633.0,74.86464000383947,71.21133956422143,
2017-07-01,2017-07-01,13.97,15.55,13.97,14.87,429351220.0,86.28193605065174,76.13983942136787,
2017-08-01,2017-08-01,14.87,20.76,14.29,20.67,1021365973.0,90.5892796494569,83.91195190131596,-1.0
2017-09-01,2017-09-01,20.76,20.98,15.5,15.73,727360086.0,75.13733447994814,84.00285006001884,
2017-10-01,2017-10-01,16.36,17.21,15.01,16.22,603425007.0,62.82180274809718,76.182805625834,
2017-11-01,2017-11-01,15.59,15.84,15.07,15.34,622299557.0,36.331919874007525,58.09701903401754,
2017-12-01,2017-12-01,15.43,16.16,14.7,14.89,581019595.0,24.724739864853277,41.292820828985924,
2018-01-01,2018-01-01,14.89,17.07,14.89,15.7,1085423781.0,14.811895338973244,25.289518359277945,1.0
2018-02-01,2018-02-01,15.7,15.75,13.06,14.07,307826710.0,16.409842047347396,18.648825750391236,
2018-03-01,2018-03-01,14.07,14.84,13.66,13.79,422640051.0,19.48846835154205,16.903401912620826,
2018-04-01,2018-04-01,13.84,13.93,12.88,13.75,228572741.0,21.101853775334416,19.00005472474122,
2018-05-01,2018-05-01,13.75,14.38,13.2,13.52,284682253.0,18.08089164519092,19.557071257355727,
2018-06-01,2018-06-01,13.47,13.75,11.65,11.84,229313155.0,13.55744416632711,17.58006319561741,1.0
2018-07-01,2018-07-01,11.97,12.7,11.61,12.61,174361925.0,16.95612055686826,16.19815212279536,
2018-08-01,2018-08-01,12.61,13.2,11.79,12.47,216113378.0,22.213610023795724,17.575724915663628,
2018-09-01,2018-09-01,12.62,12.72,11.75,12.43,124151966.0,30.536523938855453,23.235418173173077,
2018-10-01,2018-10-01,12.53,12.72,10.78,11.1,199660113.0,23.808076756331904,25.519403572994293,
2018-11-01,2018-11-01,11.01,12.03,10.91,11.35,300276149.0,21.310339289772642,25.218313328319933,
2018-12-01,2018-12-01,11.54,12.56,11.44,11.59,297344586.0,22.599734720946884,22.57271692235041,
2019-01-01,2019-01-01,11.59,11.88,11.1,11.64,115586585.0,33.784896765215464,25.898323591978265,
2019-02-01,2019-02-01,11.64,12.32,11.49,12.13,151993054.0,49.12953338445377,35.17138829020531,
2019-03-01,2019-03-01,12.13,12.22,11.3,11.64,169426327.0,52.71998333854009,45.21147116273638,
2019-04-01,2019-04-01,11.64,13.25,11.49,13.2,287659210.0,70.5014905710183,57.450335764670655,
2019-05-01,2019-05-01,13.2,13.44,11.49,11.79,255153970.0,57.13467411141832,60.11871600699217,
2019-06-01,2019-06-01,11.74,12.47,11.54,12.13,144529530.0,55.3155482736009,60.983904318679116,
2019-07-01,2019-07-01,12.37,14.32,12.37,14.03,384740083.0,52.88985906984302,55.11336048495402,
2019-08-01,2019-08-01,13.78,13.93,12.08,12.52,270214717.0,55.19271914655468,54.46604216333281,
2019-09-01,2019-09-01,12.56,13.0,12.42,12.66,163712777.0,56.04528896481255,54.70928906040336,
2019-10-01,2019-10-01,12.76,13.15,12.08,12.17,255741800.0,33.46679546821911,48.23493452652872,
2019-11-01,2019-11-01,12.17,12.65,12.07,12.16,267833671.0,22.668208895780953,37.393431109604144,
2019-12-01,2019-12-01,12.21,12.46,11.97,12.16,202626793.0,12.118582684872557,22.751195682957476,1.0
2020-01-01,2020-01-01,12.16,13.1,11.38,11.53,276400047.0,7.389484607402298,14.058758729351872,2.0
2020-02-01,2020-02-01,11.08,12.16,10.89,11.33,206365428.0,12.545826790293148,10.684631360855937,1.0
2020-03-01,2020-03-01,11.18,11.72,8.73,9.07,437204892.0,11.907974395330593,10.61442859767528,1.0
2020-04-01,2020-04-01,9.01,10.94,8.8,10.89,370306663.0,25.559088178314244,16.670963121312596,
2020-05-01,2020-05-01,10.89,10.99,10.15,10.69,292449577.0,34.019832189168625,23.828964920937754,
2020-06-01,2020-06-01,10.84,11.43,10.3,10.55,329521707.0,49.113466897056355,36.23079575484635,
2020-07-01,2020-07-01,10.55,11.13,10.45,10.79,331394318.0,55.60293471375527,46.24541126666002,
2020-08-01,2020-08-01,10.89,17.36,10.74,17.07,2218735447.0,72.85656503091347,59.19098888057497,
2020-09-01,2020-09-01,17.02,19.52,14.52,15.55,3016503323.0,74.37973566522909,67.61307846996588,
2020-10-01,2020-10-01,15.55,19.77,15.55,18.54,2092731853.0,80.41816718458436,75.8848226269089,
2020-11-01,2020-11-01,18.69,24.97,18.54,24.23,4038234826.0,79.84864442942013,78.21551575974445,
2020-12-01,2020-12-01,24.33,39.92,23.15,39.92,7192749117.0,93.97173229850587,84.74618130417004,-1.0
2021-01-01,2021-01-01,39.92,45.32,29.43,30.61,9150244472.0,82.38128033582583,85.40055235458385,
2021-02-01,2021-02-01,30.41,39.34,29.62,37.23,3590584339.0,75.02175044751466,83.7915876939487,
2021-03-01,2021-03-01,37.23,46.69,35.02,44.63,5076238853.0,72.58243724443592,76.6618226759254,
2021-04-01,2021-04-01,46.1,81.42,45.17,77.49,8101097544.0,86.2541955244832,77.95279440547785,
2021-05-01,2021-05-01,82.4,103.49,61.9,96.72,11794369282.0,92.26545271205559,83.70069516032483,-1.0
2021-06-01,2021-06-01,99.57,193.25,96.33,193.25,8050781367.0,94.70476591513432,91.0748047172243,-1.0
2021-07-01,2021-07-01,200.11,228.56,114.28,129.48,7196350145.0,79.88840381480894,88.95287414733288,
2021-08-01,2021-08-01,130.47,146.16,119.18,133.41,6470415878.0,65.64082838025308,80.07799937006537,
2021-09-01,2021-09-01,136.5,138.5,118.0,126.0,3441703692.0,45.128007867432565,63.55241335416479,
2021-10-01,2021-10-01,122.5,123.0,85.5,99.5,3981069836.0,32.121226351857274,47.630020866514236,
2021-11-01,2021-11-01,102.0,126.5,100.0,124.5,3941537305.0,25.16964372130038,34.13962598019667,
